transaction_id;customer_id;full_name;product_name;channel;branch_id;province;transaction_date;amount;is_outlier;gender;age;segment;avg_balance;cc_limit
T2_001794;C2_002669;Puti Oni Suryatmi;Kredit Konsumer;Mobile Banking;B2_018;Riau;13/08/2023;217905110;FALSE;P;37;Priority;677358853;100000000
T2_002409;C2_000588;Iriana Lazuardi;Deposito;ATM;B2_006;Jawa Timur;09/05/2024;485034101;FALSE;L;26;Priority;253230996;20000000
T2_000512;C2_002877;Putri Simbolon;Kredit Konsumer;EDC;B2_021;Bali;07/03/2023;404158419;FALSE;P;64;Priority;551139072;50000000
T2_000695;C2_002877;Putri Simbolon;Kartu Kredit;Mobile Banking;B2_018;Bali;08/09/2024;428651977;FALSE;P;64;Priority;551139072;50000000
T2_000937;C2_002877;Putri Simbolon;Kredit Konsumer;Internet Banking;B2_022;Bali;18/08/2023;277246023;FALSE;P;64;Priority;551139072;50000000
T2_001002;C2_000589;R.M. Jarwi Wahyuni, S.I.Kom;Tabungan;Teller;B2_002;DI Yogyakarta;20/11/2024;448809477;FALSE;L;34;Priority;324610699;50000000
T2_000513;C2_002305;Viktor Widodo;Tabungan;Internet Banking;B2_017;Riau;25/06/2024;73770972;FALSE;L;26;Priority;224064957;20000000
T2_000731;C2_000590;Cici Pradana;Tabungan;EDC;B2_016;Jawa Tengah;18/12/2024;392449075;FALSE;L;30;Priority;521090793;20000000
T2_000514;C2_002112;Cut Paris Palastri;Kredit Konsumer;EDC;B2_001;Sumatera Barat;03/01/2024;192123439;FALSE;P;63;Priority;872836382;20000000
T2_000851;C2_000591;Atmaja Wacana;Tabungan;Internet Banking;B2_026;Jawa Barat;12/10/2023;261867849;FALSE;L;64;Priority;412896407;100000000
T2_001290;C2_000591;Atmaja Wacana;Kredit Mikro;Internet Banking;B2_004;Jawa Barat;09/10/2024;367328966;FALSE;L;64;Priority;412896407;100000000
T2_002848;C2_000591;Atmaja Wacana;Kredit Mikro;EDC;B2_003;Jawa Barat;30/12/2024;129782923;FALSE;L;64;Priority;412896407;100000000
T2_002883;C2_000592;Ophelia Mangunsong;Tabungan;Teller;B2_017;Sumatera Utara;26/01/2024;41654857;FALSE;L;62;Priority;482140803;20000000
T2_000517;C2_001321;Drs. Intan Padmasari;Kredit Konsumer;Internet Banking;B2_022;Jawa Barat;10/11/2023;147662031;FALSE;P;34;Priority;541331784;50000000
T2_001356;C2_001321;Drs. Intan Padmasari;Deposito;Mobile Banking;B2_021;Jawa Barat;12/11/2023;175947158;FALSE;P;34;Priority;541331784;50000000
T2_002571;C2_001321;Drs. Intan Padmasari;Kartu Kredit;Teller;B2_014;Jawa Barat;23/08/2024;353879431;FALSE;P;34;Priority;541331784;50000000
T2_000518;C2_002814;Drs. Oliva Rahayu, S.Pt;Tabungan;Internet Banking;B2_018;Riau;12/12/2024;293287951;FALSE;P;60;Priority;332439743;100000000
T2_000795;C2_000595;Siska Purnawati;Kredit Konsumer;ATM;B2_001;DI Yogyakarta;04/02/2023;113029400;FALSE;L;60;Priority;448232689;100000000
T2_001467;C2_000595;Siska Purnawati;Tabungan;Internet Banking;B2_001;DI Yogyakarta;19/10/2023;332006688;FALSE;L;60;Priority;448232689;100000000
T2_000519;C2_001097;Puti Maimunah Salahudin, S.Sos;Kartu Kredit;Internet Banking;B2_002;DKI Jakarta;01/04/2025;101595616;FALSE;L;60;Priority;827608128;50000000
T2_001424;C2_001097;Puti Maimunah Salahudin, S.Sos;Kartu Kredit;Internet Banking;B2_006;DKI Jakarta;05/05/2025;237047707;FALSE;L;60;Priority;827608128;50000000
T2_000520;C2_000964;dr. Marwata Farida, M.M.;Kartu Kredit;ATM;B2_006;Riau;01/12/2024;47148278;FALSE;L;29;Priority;103368210;50000000
T2_001302;C2_000597;Diana Wahyudin;Kredit Konsumer;ATM;B2_022;Sumatera Barat;16/11/2024;315135558;FALSE;L;48;Priority;854061421;50000000
T2_000522;C2_002463;Asman Fujiati;Kredit Mikro;Mobile Banking;B2_020;DI Yogyakarta;24/12/2024;281285016;FALSE;L;29;Priority;686820302;20000000
T2_000781;C2_002463;Asman Fujiati;Deposito;EDC;B2_001;DI Yogyakarta;08/07/2024;383713477;FALSE;L;29;Priority;686820302;20000000
T2_001333;C2_002463;Asman Fujiati;Kartu Kredit;Teller;B2_017;DI Yogyakarta;06/04/2024;360264551;FALSE;L;29;Priority;686820302;20000000
T2_002748;C2_002463;Asman Fujiati;Tabungan;Mobile Banking;B2_010;DI Yogyakarta;19/02/2023;490382324;FALSE;L;29;Priority;686820302;20000000
T2_002540;C2_000599;R. Hilda Wasita, S.Farm;Kredit Mikro;EDC;B2_018;Jawa Timur;17/06/2023;58929963;FALSE;P;56;Priority;493034685;20000000
T2_002830;C2_000599;R. Hilda Wasita, S.Farm;Tabungan;ATM;B2_003;Jawa Timur;18/08/2023;486766507;FALSE;P;56;Priority;493034685;20000000
T2_000523;C2_002784;dr. Jail Hutagalung, M.Farm;Kredit Konsumer;Internet Banking;B2_019;Sumatera Barat;26/06/2025;285987953;FALSE;P;27;Priority;897264928;100000000
T2_000524;C2_002498;Ina Suryatmi;Kredit Mikro;ATM;B2_002;Jawa Barat;08/04/2025;271448161;FALSE;L;63;Priority;998911481;100000000
T2_002284;C2_000601;Najam Mangunsong, S.IP;Kartu Kredit;Internet Banking;B2_009;Jawa Timur;23/07/2025;253108074;FALSE;P;29;Priority;864265470;50000000
T2_000525;C2_000752;Oni Ramadan;Tabungan;Teller;B2_028;Jawa Tengah;03/02/2023;316365055;FALSE;P;54;Priority;849429973;100000000
T2_002835;C2_000602;Devi Purwanti, S.Psi;Tabungan;ATM;B2_026;Sumatera Barat;22/07/2025;8242045;FALSE;P;45;Priority;542157660;100000000
T2_000526;C2_000805;Tari Wahyuni;Kredit Mikro;ATM;B2_018;Jawa Barat;26/02/2024;375734438;FALSE;L;50;Priority;708723954;20000000
T2_000527;C2_002804;Ami Dongoran;Deposito;ATM;B2_016;DI Yogyakarta;28/12/2024;200228567;FALSE;L;60;Priority;497159158;100000000
T2_000528;C2_001218;Drs. Melinda Yulianti, S.Ked;Kredit Konsumer;Internet Banking;B2_013;Jawa Tengah;18/07/2025;494448560;FALSE;P;53;Priority;478275429;20000000
T2_000562;C2_001218;Drs. Melinda Yulianti, S.Ked;Kartu Kredit;Teller;B2_021;Jawa Tengah;04/03/2024;282200036;FALSE;P;53;Priority;478275429;20000000
T2_001361;C2_001218;Drs. Melinda Yulianti, S.Ked;Kredit Konsumer;Mobile Banking;B2_014;Jawa Tengah;03/05/2024;38889398;FALSE;P;53;Priority;478275429;20000000
T2_001262;C2_000606;Ella Budiman;Kredit Mikro;EDC;B2_018;Jawa Timur;04/10/2024;73177403;FALSE;L;42;Priority;236973703;100000000
T2_000531;C2_001482;Harto Samosir;Deposito;EDC;B2_023;Jawa Timur;30/11/2024;341096898;FALSE;L;32;Priority;162346404;20000000
T2_002556;C2_000608;Mila Kuswoyo, M.Ak;Kredit Mikro;ATM;B2_012;DI Yogyakarta;29/12/2024;206006542;FALSE;L;30;Priority;52567568;20000000
T2_000532;C2_002568;Ida Zulkarnain;Tabungan;Mobile Banking;B2_013;Sumatera Barat;25/04/2024;62216733;FALSE;P;31;Priority;779840379;50000000
T2_000647;C2_002568;Ida Zulkarnain;Kredit Konsumer;Teller;B2_024;Sumatera Barat;30/12/2024;147157687;FALSE;P;31;Priority;779840379;50000000
T2_002664;C2_002568;Ida Zulkarnain;Kredit Mikro;EDC;B2_008;Sumatera Barat;12/06/2023;488451531;FALSE;P;31;Priority;779840379;50000000
T2_000721;C2_000609;Artanto Uwais;Kredit Mikro;ATM;B2_017;Bali;24/05/2023;173981073;FALSE;P;52;Priority;392578059;50000000
T2_000533;C2_001722;Dr. Jaya Siregar, S.Farm;Kartu Kredit;Internet Banking;B2_006;DI Yogyakarta;17/01/2023;164967062;FALSE;L;45;Priority;766536993;100000000
T2_000633;C2_001722;Dr. Jaya Siregar, S.Farm;Kartu Kredit;EDC;B2_005;DI Yogyakarta;11/12/2023;203310468;FALSE;L;45;Priority;766536993;100000000
T2_000534;C2_002426;Putri Sihotang;Deposito;EDC;B2_007;DKI Jakarta;18/05/2023;291151931;FALSE;P;45;Priority;701083336;100000000
T2_000868;C2_002426;Putri Sihotang;Tabungan;Teller;B2_010;DKI Jakarta;29/03/2024;431079049;FALSE;P;45;Priority;701083336;100000000
T2_001703;C2_002426;Putri Sihotang;Kredit Mikro;Mobile Banking;B2_015;DKI Jakarta;18/07/2025;242051782;FALSE;P;45;Priority;701083336;100000000
T2_002381;C2_000611;Dr. Yulia Agustina;Kredit Konsumer;Teller;B2_027;DKI Jakarta;22/08/2023;348200993;FALSE;L;40;Priority;251607769;20000000
T2_000584;C2_000612;Cut Najwa Puspasari, S.H.;Kartu Kredit;ATM;B2_015;DI Yogyakarta;26/06/2023;29032589;FALSE;L;43;Priority;317975923;100000000
T2_000536;C2_001464;Garang Natsir, S.E.;Kredit Konsumer;ATM;B2_002;Jawa Timur;20/09/2024;53547133;FALSE;P;54;Priority;218969639;50000000
T2_001299;C2_000614;Cemani Mustofa, S.E.I;Kredit Konsumer;EDC;B2_030;Bali;28/07/2023;406917689;FALSE;P;42;Priority;475759337;50000000
T2_002226;C2_000614;Cemani Mustofa, S.E.I;Kredit Konsumer;Mobile Banking;B2_015;Bali;03/06/2025;119692547;FALSE;P;42;Priority;475759337;50000000
T2_000538;C2_000910;drg. Harto Maulana, S.Ked;Deposito;Mobile Banking;B2_027;Bali;18/05/2023;468414551;FALSE;P;59;Priority;314469210;100000000
T2_001657;C2_000615;Kasim Ramadan;Tabungan;EDC;B2_015;Sumatera Barat;17/06/2025;90745994;FALSE;P;61;Priority;131008074;20000000
T2_001895;C2_000615;Kasim Ramadan;Kredit Mikro;Mobile Banking;B2_020;Sumatera Barat;10/04/2023;391872166;FALSE;P;61;Priority;131008074;20000000
T2_002888;C2_000615;Kasim Ramadan;Kredit Mikro;Teller;B2_010;Sumatera Barat;04/12/2024;245772678;FALSE;P;61;Priority;131008074;20000000
T2_001068;C2_000617;Yusuf Puspasari;Kredit Konsumer;Teller;B2_028;Sumatera Barat;26/05/2023;48704898;FALSE;P;62;Priority;774818841;20000000
T2_002393;C2_000617;Yusuf Puspasari;Kredit Mikro;Internet Banking;B2_020;Sumatera Barat;28/01/2023;54187623;FALSE;P;62;Priority;774818841;20000000
T2_002470;C2_000618;Puti Jessica Mayasari;Kredit Mikro;Internet Banking;B2_019;Jawa Barat;25/05/2024;386579174;FALSE;P;26;Priority;836066276;20000000
T2_000543;C2_001198;Oman Prayoga;Kartu Kredit;Internet Banking;B2_002;Sumatera Barat;31/12/2023;287555107;FALSE;L;59;Priority;241362275;100000000
T2_002790;C2_001198;Oman Prayoga;Tabungan;EDC;B2_008;Sumatera Barat;21/10/2024;438387508;FALSE;L;59;Priority;241362275;100000000
T2_000545;C2_002554;R. Hani Suwarno;Deposito;Teller;B2_025;Sumatera Barat;15/07/2024;10710167;FALSE;P;63;Priority;726617264;50000000
T2_000634;C2_002554;R. Hani Suwarno;Tabungan;ATM;B2_022;Sumatera Barat;11/05/2025;118344959;FALSE;P;63;Priority;726617264;50000000
T2_000578;C2_000621;Dr. Olivia Winarno;Kredit Konsumer;Teller;B2_013;Sumatera Utara;15/03/2024;467691927;FALSE;L;35;Priority;695109231;20000000
T2_000546;C2_002233;KH. Damar Novitasari, S.Psi;Kredit Mikro;Internet Banking;B2_012;Bali;20/12/2024;297788319;FALSE;P;26;Priority;148408773;50000000
T2_001579;C2_002233;KH. Damar Novitasari, S.Psi;Kredit Mikro;Teller;B2_002;Bali;08/09/2024;438402466;FALSE;P;26;Priority;148408773;50000000
T2_002511;C2_002233;KH. Damar Novitasari, S.Psi;Deposito;Mobile Banking;B2_005;Bali;20/04/2025;15791765;FALSE;P;26;Priority;148408773;50000000
T2_000548;C2_001984;Citra Pertiwi;Deposito;EDC;B2_028;Riau;07/05/2023;65541890;FALSE;P;38;Priority;759753012;50000000
T2_001031;C2_001984;Citra Pertiwi;Tabungan;ATM;B2_022;Riau;09/07/2025;84762917;FALSE;P;38;Priority;759753012;50000000
T2_000657;C2_000624;Ir. Heru Dongoran;Kartu Kredit;EDC;B2_003;Sumatera Barat;13/01/2025;260405285;FALSE;P;44;Priority;584824147;20000000
T2_002135;C2_000624;Ir. Heru Dongoran;Kredit Mikro;Internet Banking;B2_002;Sumatera Barat;10/12/2023;263898701;FALSE;P;44;Priority;584824147;20000000
T2_000549;C2_001157;Ghaliyati Maulana;Deposito;Teller;B2_011;Jawa Tengah;10/07/2025;283628467;FALSE;L;52;Priority;906078920;100000000
T2_001861;C2_000625;drg. Gilda Wasita;Kredit Mikro;Mobile Banking;B2_024;DI Yogyakarta;21/06/2025;55337268;FALSE;P;44;Priority;816606857;50000000
T2_000550;C2_001067;Tantri Farida;Deposito;Internet Banking;B2_029;Jawa Tengah;13/10/2024;472605932;FALSE;L;25;Priority;324720309;20000000
T2_002117;C2_001067;Tantri Farida;Deposito;Mobile Banking;B2_004;Jawa Tengah;21/10/2024;51120744;FALSE;L;25;Priority;324720309;20000000
T2_002636;C2_000626;Puti Yulia Manullang, S.Ked;Tabungan;Internet Banking;B2_023;Sulawesi Selatan;13/11/2024;6133689;FALSE;L;42;Priority;705840078;100000000
T2_000587;C2_000627;Cici Hassanah;Kartu Kredit;ATM;B2_021;Jawa Timur;07/12/2023;20219564;FALSE;P;36;Priority;548565582;50000000
T2_000787;C2_000627;Cici Hassanah;Kartu Kredit;ATM;B2_030;Jawa Timur;03/03/2023;400929670;FALSE;P;36;Priority;548565582;50000000
T2_001545;C2_000628;Tgk. Titin Marbun;Kredit Konsumer;Teller;B2_003;DKI Jakarta;08/04/2024;47354625;FALSE;P;41;Priority;754295621;100000000
T2_001677;C2_000628;Tgk. Titin Marbun;Deposito;ATM;B2_005;DKI Jakarta;22/02/2024;282870000;FALSE;P;41;Priority;754295621;100000000
T2_000553;C2_002209;Gandi Widiastuti;Kredit Mikro;Teller;B2_005;DKI Jakarta;07/02/2024;276389835;FALSE;P;33;Priority;493069615;50000000
T2_000943;C2_000629;Mursinin Hutagalung;Deposito;Mobile Banking;B2_017;Jawa Timur;23/09/2023;108303427;FALSE;L;28;Priority;359598454;50000000
T2_000554;C2_000837;Tgk. Kiandra Napitupulu, S.IP;Kartu Kredit;EDC;B2_020;DKI Jakarta;02/11/2023;270103863;FALSE;L;49;Priority;142432742;100000000
T2_002054;C2_000837;Tgk. Kiandra Napitupulu, S.IP;Kredit Mikro;Internet Banking;B2_003;DKI Jakarta;20/11/2024;417266325;FALSE;L;49;Priority;142432742;100000000
T2_000555;C2_001578;KH. Kariman Mulyani;Kartu Kredit;ATM;B2_012;Jawa Tengah;03/05/2023;445860515;FALSE;L;34;Priority;831193010;50000000
T2_000607;C2_001578;KH. Kariman Mulyani;Tabungan;EDC;B2_006;Jawa Tengah;30/06/2024;186315411;FALSE;L;34;Priority;831193010;50000000
T2_002177;C2_001578;KH. Kariman Mulyani;Tabungan;EDC;B2_012;Jawa Tengah;25/06/2025;387765557;FALSE;L;34;Priority;831193010;50000000
T2_000556;C2_002959;Harsana Saefullah;Kredit Konsumer;EDC;B2_016;Sumatera Barat;12/04/2023;203758507;FALSE;L;35;Priority;300066874;20000000
T2_000577;C2_002959;Harsana Saefullah;Kredit Konsumer;Teller;B2_026;Sumatera Barat;28/06/2025;363266106;FALSE;L;35;Priority;300066874;20000000
T2_000642;C2_002959;Harsana Saefullah;Kartu Kredit;Teller;B2_010;Sumatera Barat;23/02/2025;438197472;FALSE;L;35;Priority;300066874;20000000
T2_000925;C2_002959;Harsana Saefullah;Kartu Kredit;Teller;B2_027;Sumatera Barat;07/09/2024;413453161;FALSE;L;35;Priority;300066874;20000000
T2_000557;C2_001985;Dinda Namaga;Deposito;Internet Banking;B2_021;Bali;01/03/2023;133367956;FALSE;L;42;Priority;94014215;100000000
T2_002945;C2_001985;Dinda Namaga;Kartu Kredit;Internet Banking;B2_017;Bali;19/05/2023;380251945;FALSE;L;42;Priority;94014215;100000000
T2_001149;C2_000633;drg. Asirwanda Ardianto;Kredit Mikro;EDC;B2_026;Bali;05/03/2023;413299558;FALSE;P;38;Priority;879774156;20000000
T2_000558;C2_002751;Amalia Uyainah, S.H.;Deposito;Internet Banking;B2_005;DI Yogyakarta;12/04/2023;100397202;FALSE;P;40;Priority;324394571;20000000
T2_000826;C2_002751;Amalia Uyainah, S.H.;Kartu Kredit;Teller;B2_026;DI Yogyakarta;02/06/2025;314226661;FALSE;P;40;Priority;324394571;20000000
T2_000994;C2_002751;Amalia Uyainah, S.H.;Tabungan;ATM;B2_021;DI Yogyakarta;06/10/2024;323209410;FALSE;P;40;Priority;324394571;20000000
T2_000559;C2_002731;Bakiono Hartati;Kredit Konsumer;ATM;B2_026;Sulawesi Selatan;28/01/2025;65227730;FALSE;L;60;Priority;968427773;100000000
T2_001028;C2_002731;Bakiono Hartati;Kredit Mikro;Teller;B2_004;Sulawesi Selatan;13/07/2025;122814955;FALSE;L;60;Priority;968427773;100000000
T2_002136;C2_002731;Bakiono Hartati;Deposito;Mobile Banking;B2_024;Sulawesi Selatan;22/02/2025;147389888;FALSE;L;60;Priority;968427773;100000000
T2_000560;C2_001990;Halim Habibi;Kredit Mikro;Internet Banking;B2_023;Sumatera Utara;06/03/2023;118441892;FALSE;L;58;Priority;310840761;20000000
T2_000561;C2_002850;Warsita Anggriawan, S.Farm;Deposito;EDC;B2_018;Jawa Tengah;05/07/2025;21287745;FALSE;P;33;Priority;828501302;20000000
T2_000563;C2_001910;H. Bakianto Thamrin, S.H.;Tabungan;EDC;B2_028;DKI Jakarta;07/08/2024;451344201;FALSE;L;41;Priority;897399143;100000000
T2_002738;C2_001910;H. Bakianto Thamrin, S.H.;Deposito;Internet Banking;B2_004;DKI Jakarta;13/06/2023;343956908;FALSE;L;41;Priority;897399143;100000000
T2_000565;C2_001678;Maria Prasetya;Tabungan;EDC;B2_021;Bali;16/06/2025;247901597;FALSE;P;62;Priority;207382493;100000000
T2_000598;C2_000641;Yuni Fujiati;Deposito;EDC;B2_006;Jawa Barat;09/06/2023;384503338;FALSE;P;62;Priority;782330029;50000000
T2_001148;C2_000641;Yuni Fujiati;Kredit Mikro;Mobile Banking;B2_002;Jawa Barat;22/02/2024;25037066;FALSE;P;62;Priority;782330029;50000000
T2_002360;C2_000641;Yuni Fujiati;Kredit Mikro;ATM;B2_003;Jawa Barat;03/04/2023;420614451;FALSE;P;62;Priority;782330029;50000000
T2_002706;C2_000641;Yuni Fujiati;Kartu Kredit;Teller;B2_015;Jawa Barat;13/05/2025;270263430;FALSE;P;62;Priority;782330029;50000000
T2_000899;C2_000642;Dr. Parman Putra, S.Ked;Tabungan;EDC;B2_002;Jawa Timur;02/07/2024;114674264;FALSE;L;29;Priority;424134408;100000000
T2_001039;C2_000642;Dr. Parman Putra, S.Ked;Kartu Kredit;Internet Banking;B2_009;Jawa Timur;30/07/2023;195165759;FALSE;L;29;Priority;424134408;100000000
T2_000567;C2_002345;Nabila Dongoran, M.TI.;Kredit Konsumer;Internet Banking;B2_014;Jawa Tengah;23/07/2024;290936639;FALSE;L;64;Priority;849070936;50000000
T2_002391;C2_002345;Nabila Dongoran, M.TI.;Deposito;Internet Banking;B2_003;Jawa Tengah;29/05/2025;129035747;FALSE;L;64;Priority;849070936;50000000
T2_000568;C2_002098;R. Restu Kusumo;Tabungan;EDC;B2_021;Jawa Barat;09/03/2023;238368784;FALSE;L;37;Priority;283332389;100000000
T2_001701;C2_002098;R. Restu Kusumo;Kredit Mikro;Mobile Banking;B2_010;Jawa Barat;20/04/2025;386931782;FALSE;L;37;Priority;283332389;100000000
T2_002257;C2_002098;R. Restu Kusumo;Kredit Mikro;Mobile Banking;B2_004;Jawa Barat;28/08/2023;91704113;FALSE;L;37;Priority;283332389;100000000
T2_002545;C2_002098;R. Restu Kusumo;Kartu Kredit;Internet Banking;B2_009;Jawa Barat;31/05/2023;403991251;FALSE;L;37;Priority;283332389;100000000
T2_001336;C2_000645;Dr. Rachel Megantara;Kartu Kredit;Mobile Banking;B2_003;Jawa Timur;02/07/2025;299011875;FALSE;P;51;Priority;721377544;100000000
T2_002743;C2_000645;Dr. Rachel Megantara;Kartu Kredit;Teller;B2_009;Jawa Timur;10/08/2023;3279302;FALSE;P;51;Priority;721377544;100000000
T2_000572;C2_001327;Galih Salahudin;Tabungan;Teller;B2_015;Jawa Barat;06/03/2024;212658531;FALSE;P;48;Priority;679846432;100000000
T2_002635;C2_001327;Galih Salahudin;Tabungan;Teller;B2_021;Jawa Barat;26/06/2025;92507373;FALSE;P;48;Priority;679846432;100000000
T2_001676;C2_000648;Carla Hidayat, S.Pd;Deposito;Mobile Banking;B2_014;Jawa Timur;11/12/2023;297291799;FALSE;P;30;Priority;158713047;50000000
T2_000573;C2_001150;Restu Widiastuti;Deposito;EDC;B2_021;Jawa Timur;13/07/2025;299646860;FALSE;P;54;Priority;514555853;100000000
T2_001444;C2_000650;Kamaria Dongoran, S.Gz;Kredit Mikro;Mobile Banking;B2_006;Bali;08/11/2024;87824376;FALSE;P;38;Priority;340678892;20000000
T2_000575;C2_002948;Ir. Jail Nashiruddin;Kartu Kredit;EDC;B2_026;DKI Jakarta;05/08/2023;438177807;FALSE;L;57;Priority;780612149;50000000
T2_002294;C2_000652;Cinta Wasita;Deposito;EDC;B2_022;Sumatera Barat;19/07/2023;176474684;FALSE;P;35;Priority;783212541;50000000
T2_000579;C2_000941;Martana Rahmawati;Kartu Kredit;Mobile Banking;B2_015;Bali;18/02/2024;349575377;FALSE;L;28;Priority;417546961;50000000
T2_001294;C2_000941;Martana Rahmawati;Deposito;EDC;B2_006;Bali;22/02/2023;75518725;FALSE;L;28;Priority;417546961;50000000
T2_001584;C2_000941;Martana Rahmawati;Kredit Konsumer;ATM;B2_019;Bali;11/08/2024;156888745;FALSE;L;28;Priority;417546961;50000000
T2_000581;C2_002897;Ir. Natalia Namaga;Kartu Kredit;ATM;B2_017;Sumatera Utara;28/02/2023;152391111;FALSE;P;48;Priority;469338785;100000000
T2_001170;C2_002897;Ir. Natalia Namaga;Deposito;Internet Banking;B2_007;Sumatera Utara;23/01/2025;72068146;FALSE;P;48;Priority;469338785;100000000
T2_001313;C2_002897;Ir. Natalia Namaga;Kartu Kredit;Mobile Banking;B2_001;Sumatera Utara;16/01/2025;113896086;FALSE;P;48;Priority;469338785;100000000
T2_000583;C2_002529;Catur Pudjiastuti;Tabungan;ATM;B2_001;Jawa Timur;01/05/2023;208594671;FALSE;L;48;Priority;151233297;100000000
T2_000924;C2_000660;Cut Clara Gunawan;Kartu Kredit;Teller;B2_013;Jawa Barat;28/08/2023;5525387;FALSE;P;35;Priority;623291810;20000000
T2_001660;C2_000660;Cut Clara Gunawan;Deposito;ATM;B2_023;Jawa Barat;20/06/2023;71604836;FALSE;P;35;Priority;623291810;20000000
T2_002712;C2_000660;Cut Clara Gunawan;Deposito;Teller;B2_009;Jawa Barat;14/01/2023;332429277;FALSE;P;35;Priority;623291810;20000000
T2_000585;C2_001643;Kunthara Lailasari;Kartu Kredit;Mobile Banking;B2_022;Sumatera Utara;16/12/2023;174404162;FALSE;L;59;Priority;250767663;50000000
T2_001517;C2_001643;Kunthara Lailasari;Tabungan;ATM;B2_030;Sumatera Utara;25/08/2023;263307312;FALSE;L;59;Priority;250767663;50000000
T2_002016;C2_001643;Kunthara Lailasari;Kredit Konsumer;ATM;B2_001;Sumatera Utara;02/03/2024;7437163;FALSE;L;59;Priority;250767663;50000000
T2_002809;C2_001643;Kunthara Lailasari;Kartu Kredit;ATM;B2_027;Sumatera Utara;19/01/2024;6013551;FALSE;L;59;Priority;250767663;50000000
T2_000586;C2_000857;Kania Waluyo;Kredit Konsumer;Teller;B2_007;DI Yogyakarta;09/05/2023;170438789;FALSE;L;43;Priority;291472582;20000000
T2_002275;C2_000857;Kania Waluyo;Kredit Mikro;ATM;B2_011;DI Yogyakarta;12/07/2024;294424179;FALSE;L;43;Priority;291472582;20000000
T2_000827;C2_000662;Hardi Sirait;Tabungan;Internet Banking;B2_003;Jawa Barat;25/07/2023;472373524;FALSE;P;54;Priority;758595514;100000000
T2_001419;C2_000662;Hardi Sirait;Kartu Kredit;Mobile Banking;B2_017;Jawa Barat;09/08/2024;381665768;FALSE;P;54;Priority;758595514;100000000
T2_000589;C2_002381;Shania Anggriawan, S.Kom;Kredit Konsumer;EDC;B2_020;DI Yogyakarta;03/06/2025;87912784;FALSE;L;33;Priority;304087437;50000000
T2_000590;C2_002336;Hardana Nashiruddin, S.Pd;Kartu Kredit;Teller;B2_020;Sumatera Utara;27/08/2025;73076338;FALSE;L;32;Priority;967598869;20000000
T2_000885;C2_002336;Hardana Nashiruddin, S.Pd;Kartu Kredit;EDC;B2_011;Sumatera Utara;14/08/2023;316584593;FALSE;L;32;Priority;967598869;20000000
T2_002010;C2_002336;Hardana Nashiruddin, S.Pd;Kredit Mikro;Mobile Banking;B2_002;Sumatera Utara;16/12/2024;440993979;FALSE;L;32;Priority;967598869;20000000
T2_000591;C2_001968;Samsul Rahayu, M.Kom.;Kartu Kredit;Teller;B2_007;DI Yogyakarta;14/10/2024;494259320;FALSE;L;52;Priority;149164176;50000000
T2_000755;C2_001968;Samsul Rahayu, M.Kom.;Kartu Kredit;Teller;B2_022;DI Yogyakarta;21/03/2025;420926551;FALSE;L;52;Priority;149164176;50000000
T2_000592;C2_001427;Bakti Ardianto;Kredit Mikro;EDC;B2_004;DI Yogyakarta;18/05/2023;60498026;FALSE;P;29;Priority;621751318;50000000
T2_000758;C2_001427;Bakti Ardianto;Kartu Kredit;ATM;B2_021;DI Yogyakarta;17/06/2023;453006166;FALSE;P;29;Priority;621751318;50000000
